101,Standard,120.0
102,Standard,120.0
103,Standard,120.0
104,Standard,120.0
105,Standard,120.0
106,Standard,120.0
107,Standard,120.0
108,Standard,120.0
109,Standard,120.0
110,Standard,120.0
201,Deluxe,160.0
202,Deluxe,160.0
203,Deluxe,160.0
204,Deluxe,160.0
205,Deluxe,160.0
206,Deluxe,160.0
207,Deluxe,160.0
208,Deluxe,160.0
209,Deluxe,160.0
210,Deluxe,160.0
301,Suite,200.0
302,Suite,200.0
303,Suite,200.0
304,Suite,200.0
305,Suite,200.0
306,Suite,200.0
307,Suite,200.0
308,Suite,200.0
309,Suite,200.0
310,Suite,200.0
